file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;46:54.3;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;47:01.8;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;47:30.7;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;48:42.2;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;49:02.4;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;53:27.2;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;58:11.7;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;58:11.8;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;04:39.6;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;06:11.3;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;06:51.6;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;07:54.8;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;08:04.2;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;09:02.9;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;09:16.5;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;11:34.5;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;11:49.6;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48216E+12;12:27.2;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48223E+12;50:59.0;2;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48223E+12;55:28.0;2;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48223E+12;55:46.6;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.3/frontend5.3.3.html;;;1.48223E+12;57:46.3;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;12:10.8;2;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;24:33.1;2;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;25:58.3;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;29:46.1;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;30:29.5;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;32:18.5;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;32:30.2;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;33:21.4;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;35:53.0;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;36:43.8;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;38:23.8;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48224E+12;38:57.4;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;46:42.8;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;46:57.2;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;47:12.8;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;47:22.4;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;48:58.7;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;49:06.3;2;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;49:45.3;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;52:05.1;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;53:02.6;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;53:04.1;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;53:26.5;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;59:43.0;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;44:22.9;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;45:35.8;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;46:09.8;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;47:55.1;2;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;48:40.3;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;49:10.7;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;49:24.4;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;56:35.2;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;56:56.3;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;57:00.8;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;57:35.0;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;58:14.5;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;58:52.1;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;05:09.2;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;06:09.3;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;06:25.4;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;07:41.3;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;08:03.0;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;08:23.9;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;08:45.1;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48225E+12;09:06.6;2;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend5.3.4/frontend5.3.4.html;;;1.48261E+12;00:18.1;6;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.1/frontend7.1.1.html;;;1.48335E+12;49:57.6;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.1/frontend7.1.1.html;;;1.48335E+12;50:09.4;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.1/frontend7.1.1.html;;;1.48335E+12;51:18.0;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.2/frontend7.1.2.html;;;1.48335E+12;57:34.2;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.2/frontend7.1.2.html;;;1.48335E+12;58:03.1;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.2/frontend7.1.2.html;;;1.48405E+12;15:35.3;2;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.3/frontend7.1.3.html;;;1.48335E+12;04:41.7;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.3/frontend7.1.3.html;;;1.48335E+12;04:48.0;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.3/frontend7.1.3.html;;;1.48335E+12;05:01.9;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.3/frontend7.1.3.html;;;1.48335E+12;05:02.7;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;28:27.7;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;28:44.3;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;35:42.6;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;38:50.0;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;40:44.6;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;41:31.6;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;42:00.9;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;42:46.5;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;43:14.2;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;08:01.6;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;09:11.7;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;10:10.0;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;11:03.7;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.4/frontend7.1.4.html;;;1.48335E+12;11:43.5;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.5/frontend7.1.5.html;;;1.48335E+12;31:11.4;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48335E+12;51:14.8;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48335E+12;51:28.1;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48335E+12;51:28.8;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48335E+12;56:06.8;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48336E+12;26:19.0;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48336E+12;26:42.0;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48336E+12;27:01.8;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48336E+12;30:25.8;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48336E+12;31:07.9;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.6/frontend7.1.6.html;;;1.48336E+12;31:28.0;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;55:47.3;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;57:51.3;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;29:42.9;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;29:51.7;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;34:13.2;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;36:52.2;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;37:03.1;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;39:16.1;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;59:14.4;1;link;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;01:14.1;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;01:30.8;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;03:21.7;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;05:35.0;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;33:27.5;1;reload;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;34:18.3;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;34:39.0;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend7.1.7/frontend7.1.7.html;;;1.48336E+12;38:27.2;1;auto_toplevel;Title
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;33:53.0;2;auto_toplevel;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;34:07.0;2;reload;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;35:30.7;2;reload;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;41:58.7;2;reload;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;00:46.9;2;auto_toplevel;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;01:03.2;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;05:05.1;2;reload;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;06:18.2;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;06:28.9;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;07:36.8;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;09:08.4;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;09:37.4;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;09:55.4;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;10:33.8;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;10:53.4;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;11:05.7;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;12:13.8;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;12:38.7;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;13:19.7;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;13:27.7;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;13:33.5;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;13:39.5;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;13:45.5;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/frontend9.5.1/frontend9.5.1.html;;;1.48284E+12;13:55.5;2;link;Temperature Tracker
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;15:25.1;1;auto_toplevel;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;26:35.0;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;35:04.4;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;39:25.3;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;41:27.3;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;43:40.1;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;44:03.7;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;49:55.5;1;reload;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;53:57.1;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;54:29.9;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;55:00.9;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;55:10.7;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;55:24.2;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;57:07.9;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;58:12.0;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;58:32.7;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;02:17.2;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/giladWorkshop/workshop.html;;;1.48214E+12;10:55.5;1;link;Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/tic-tac-toe-workshop.html;;;1.48343E+12;53:57.1;2;auto_toplevel;Tic Tac Toe Workshop
file:///Users/olivialiebman/Desktop/ITC_assignments/tic-tac-toe-workshop.html;;;1.48343E+12;55:50.9;2;auto_toplevel;Tic Tac Toe Workshop
